stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
08220,,"3rd St & Brevard St",,  35.223492, -80.842991,,,0,
08230,,"3rd St & Davidson St",,  35.221474, -80.840529,,,0,
08240,,"3rd St @ Marshall Park",,  35.220040, -80.838876,,,0,
08250,,"3rd St & McDowell St",,  35.218933, -80.837783,,,0,place_MDL4TH
08260,,"3rd St & Kings Dr",,  35.214431, -80.831634,,,0,
08280,,"36th St & Alexander St",,  35.246585, -80.803370,,,0,place_36thST
08300,,"36th St & McDowell St",,  35.245333, -80.801841,,,0,
08320,,"36th St & Charles Ave",,  35.244290, -80.800615,,,0,
08390,,"36th St & Holt St",,  35.242203, -80.798134,,,0,
08430,,"Trade St & College St",,  35.226749, -80.842601,,,0,
08530,,"Trade St & Alexander St",,  35.222103, -80.837214,,,0,
08620,,"East Blvd & Lyndhurst Ave",,  35.209205, -80.854419,,,0,
08660,,"East Blvd & Springdale Ave",,  35.207729, -80.852215,,,0,
08670,,"East Blvd & Lennox Ave",,  35.206665, -80.851087,,,0,
08680,,"East Blvd & Lennox Ave",,  35.206378, -80.850410,,,0,
08720,,"East Blvd & Scott Ave",,  35.201094, -80.843376,,,0,
08780,,"East Blvd & Garden Ter",,  35.199103, -80.840611,,,0,
08820,,"East Blvd & Kings Dr",,  35.196174, -80.838227,,,0,
08900,,"Eastway Dr @ CMC Northpark",,  35.256991, -80.778174,,,0,
08920,,"Eastway & Howie Circle",,  35.251795, -80.780603,,,0,
08940,,"Eastway Dr @ CMC Northpark",,  35.256957, -80.777982,,,0,
08950,,"Eastway Dr & Howie Cir",,  35.251605, -80.780438,,,0,
08970,,"Eastway Dr & Weldon Ave",,  35.247110, -80.781298,,,0,
08980,,"Eastway Dr & Commercial Ave",,  35.245649, -80.780874,,,0,
08990,,"Eastway Dr & Citiside Dr",,  35.246737, -80.781082,,,0,
09000,,"Eastway Dr & Finchley Dr",,  35.243731, -80.780243,,,0,
09010,,"Eastway Dr & Sugar Creek Rd",,  35.244119, -80.780600,,,0,
09030,,"Eastway Dr & Audrey St",,  35.239162, -80.777580,,,0,
09040,,"Eastway Dr & Audrey St",,  35.239412, -80.777626,,,0,
09050,,"Eastway Dr & Peace St",,  35.240162, -80.778326,,,0,
09060,,"Eastway Dr & Shamrock Dr",,  35.235838, -80.775089,,,0,
09070,,"Eastway Dr & Shamrock Dr",,  35.235877, -80.775251,,,0,
09080,,"Eastway Dr & Dunlavin Way",,  35.232939, -80.774480,,,0,
09090,,"Eastway Dr @ Metropolitan Community Church",,  35.231043, -80.774483,,,0,
09100,,"Eastway Dr @ 1908",,  35.230624, -80.774594,,,0,
09110,,"Eastway Dr & Kilborne Dr",,  35.228920, -80.774775,,,0,
09120,,"Eastway Dr & Kilborne Dr",,  35.228734, -80.775075,,,0,
09140,,"Eastway Dr & Sandhurst Dr",,  35.226774, -80.776252,,,0,
09150,,"Eastway Dr & Bently Pl",,  35.225166, -80.777382,,,0,
09190,,"Eastway Dr & Arnold Dr",,  35.222659, -80.779116,,,0,
09200,,"Eastway Dr & Bently Pl",,  35.225130, -80.777532,,,0,
09220,,"Eastway Dr & Burgin St",,  35.219948, -80.780537,,,0,
09230,,"Eastway Dr & Burgin St",,  35.218365, -80.780730,,,0,
09240,,"Eastway Dr & Burgin St",,  35.218108, -80.780614,,,0,
09250,,"Eastway Dr & Central Ave",,  35.216872, -80.780590,,,0,
09270,,"Eastway Dr & Sandhurst Dr",,  35.227153, -80.776102,,,0,
09290,,"Eastway Dr & Arnold Dr",,  35.223496, -80.778675,,,0,
09310,,"Eastway Dr & Arnold Dr",,  35.221844, -80.779808,,,0,
09340,,"Eastwood Dr & Shamrock Dr",,  35.235402, -80.787305,,,0,
09350,,"Eastwood Dr & Maywood Dr",,  35.237030, -80.787984,,,0,
09360,,"Eastwood Dr & Maywood Dr",,  35.237053, -80.787945,,,0,
09380,,"Eastwood Dr & Academy St",,  35.239735, -80.788317,,,0,
09390,,"Eastwood Dr & Academy St",,  35.240520, -80.788376,,,0,
09420,,"Echo Glen Rd & Bilmark Ave",,  35.273650, -80.783786,,,0,
09640,,"Edgewood Rd & Susan St",,  35.248501, -80.899404,,,0,
09660,,"Edgewood Rd & Major St",,  35.249012, -80.899298,,,0,
09680,,"Elgywood Ln & Blackhawk Rd",,  35.273202, -80.772171,,,0,
09695,,"Elgywood Ln & Canterwood Dr",,  35.274811, -80.772689,,,0,
09960,,"Ellington St & Wheatley Ave",,  35.193120, -80.802116,,,0,
09970,,"Ellington St & Billingsley Rd",,  35.191357, -80.801771,,,0,
09980,,"Ellington St & Wheatley Ave",,  35.192189, -80.802028,,,0,
09990,,"Ellington St & Billingsley Rd",,  35.191315, -80.801848,,,0,
10050,,"English Dr & Sutton Dr",,  35.265235, -80.862856,,,0,
10060,,"English Dr & Abelwood Rd",,  35.268656, -80.862301,,,0,
10110,,"Erie St & LaSalle St",,  35.260763, -80.845119,,,0,
10120,,"Erie St & Catherine Simmons Ave",,  35.262621, -80.844720,,,0,
10130,,"Erie St & Catherine Simmons Ave",,  35.262291, -80.844899,,,0,
10300,,"Exchange St & Tarheel Rd",,  35.267245, -80.905250,,,0,
10400,,"Fairview Rd & Park Rd",,  35.152618, -80.847785,,,0,
10410,,"Fairview Rd & Wintercrest Ln",,  35.151925, -80.843479,,,0,
10420,,"Fairview Rd & Wintercrest Ln",,  35.151739, -80.842007,,,0,
10470,,"Fairview Rd & Park South Dr",,  35.151344, -80.841017,,,0,
10490,,"Fairview Rd & Barclay Downs Dr",,  35.151065, -80.837562,,,0,
10491,,"Fairview Rd & Barclay Downs Dr",,  35.150904, -80.837484,,,0,
10550,,"Fairview Rd & Oglukian Rd",,  35.151455, -80.797896,,,0,
10850,,"Fincher Blvd & Dalecrest Dr",,  35.282671, -80.820936,,,0,
10860,,"Fincher Blvd & Cypress Pond Dr",,  35.284089, -80.820207,,,0,
10870,,"Fincher Blvd & Cypress Pond Dr",,  35.284524, -80.820159,,,0,
10880,,"Fincher Blvd @ 3500",,  35.286378, -80.820443,,,0,
10890,,"Fincher Blvd @ 3501",,  35.286325, -80.820475,,,0,
10900,,"Fincher Blvd & Nevin Rd",,  35.288278, -80.820700,,,0,
10910,,"Fincher Blvd & Nevin Rd",,  35.288363, -80.820762,,,0,
10920,,"Lightspun Ln & Firespun Dr",,  35.288988, -80.872737,,,0,
10960,,"Firestone Dr & Dedmon Dr",,  35.290192, -80.870214,,,0,
11015,,"Huntersville Gateway Park & Ride",,  35.413539, -80.857071,,,0,
11030,,"Freedom Dr & Camp Greene St",,  35.235437, -80.879696,,,0,
11040,,"Freedom Dr & Camp Greene St",,  35.235269, -80.879866,,,0,
11050,,"Freedom Dr @ 2640",,  35.238185, -80.883387,,,0,
11060,,"Freedom Dr & Pacific St",,  35.238083, -80.883582,,,0,
11070,,"Freedom Dr & Ashley Rd",,  35.245968, -80.894116,,,0,
11080,,"Freedom Dr & Ashley Rd",,  35.245901, -80.893501,,,0,
11095,,"Freedom Dr & Bradford Dr",,  35.249942, -80.898165,,,0,
11096,,"Freedom Dr & Edgewood Rd",,  35.249852, -80.898421,,,0,place_FREEDM
11120,,"Freedom Dr & Ranch Rd",,  35.257183, -80.910086,,,0,
11121,,"Freedom Dr & Ranch Rd",,  35.257246, -80.910543,,,0,
11130,,"Freedom Dr & Allenbrook Dr",,  35.259095, -80.914213,,,0,
11131,,"Freedom Dr & Allenbrook Dr",,  35.259108, -80.914534,,,0,
11140,,"Freedom Dr & Park Fairfax Dr",,  35.262529, -80.919200,,,0,
11151,,"Freedom Dr & Toddville Rd",,  35.263094, -80.920642,,,0,
11230,,"Georgetown Dr & Heatherbrooke Ave",,  35.273463, -80.774831,,,0,
11250,,"Georgetown Dr & Spring Garden Ln",,  35.272988, -80.776885,,,0,
11330,,"Graham St & 5th St",,  35.231886, -80.845266,,,0,
11335,,"Graham St & 7th St",,  35.233115, -80.843612,,,0,
11340,,"Graham St & 8th St",,  35.233864, -80.842561,,,0,
11350,,"Graham St & 10th St",,  35.235108, -80.840867,,,0,
11390,,"Green Oaks Ln & Commonwealth Ave",,  35.212336, -80.797220,,,0,
11410,,"Green Oaks Ln & Oak Valley Ln",,  35.213059, -80.795759,,,0,
11420,,"Green Oaks Ln & Oak Valley Ln",,  35.213133, -80.795945,,,0,
11430,,"Green Oaks Ln & Eastcrest Dr",,  35.212761, -80.793037,,,0,
11440,,"Green Oaks Ln & Briar Creek Rd",,  35.212669, -80.793105,,,0,
11460,,"Remount Rd & Wilkinson Blvd",,  35.224663, -80.883313,,,0,
11461,,"Remount Rd & Wilkinson Blvd",,  35.225022, -80.883217,,,0,
11465,,"Remount Rd & West Blvd",,  35.216869, -80.883671,,,0,
11466,,"Remount Rd & West Blvd",,  35.216842, -80.883874,,,0,
11490,,"Greenland Ave & Ashley Rd",,  35.226428, -80.890127,,,0,place_WILASH
11500,,"Greenwich Rd & Randolph Rd",,  35.178490, -80.800315,,,0,
11540,,"Griffith St & Watson St",,  35.502557, -80.849951,,,0,
11541,,"Griffith St & Watson St",,  35.502661, -80.850202,,,0,
11600,,"Hamlin Park Dr & Brandon Forest Dr",,  35.115574, -80.858066,,,0,
11620,,"WT Harris Blvd & Tantilla Cir",,  35.230622, -80.728990,,,0,
11621,,"WT Harris Blvd & Robinson Church Rd",,  35.230418, -80.728415,,,0,
11630,,"WT Harris Blvd & Williams Rd",,  35.233792, -80.732602,,,0,
11631,,"WT Harris Blvd & Grove Park Blvd",,  35.233264, -80.731619,,,0,
11650,,"WT Harris Blvd & Robinson Church Rd",,  35.231471, -80.729943,,,0,
11660,,"WT Harris Blvd @ 6670",,  35.229460, -80.727790,,,0,
11670,,"WT Harris Blvd & Kimmerly Glen Ln",,  35.225955, -80.726135,,,0,
11671,,"WT Harris Blvd & Kimmerly Glen Ln",,  35.226017, -80.726044,,,0,
11680,,"WT Harris Blvd & Hickory Grove Rd",,  35.223978, -80.725433,,,0,
11690,,"WT Harris Blvd @ 5820",,  35.235395, -80.734357,,,0,
11691,,"WT Harris Blvd & Rosecroft Dr",,  35.235162, -80.733865,,,0,
11710,,"Harrisburg Rd & Pence Rd",,  35.213725, -80.687087,,,0,
11730,,"Hateras Ave & Kennesaw Dr",,  35.259915, -80.846258,,,0,
11740,,"Hateras Ave & Erie St",,  35.259689, -80.845468,,,0,
11860,,"Hebron St & Nations Ford Rd",,  35.129440, -80.894159,,,0,
11880,,"Hickory Grove Rd & Sharon Amity Rd",,  35.224248, -80.748380,,,0,
11890,,"Hickory Grove Rd & Shamrock Dr",,  35.223963, -80.745427,,,0,
11895,,"Hickory Grove Rd & Shamrock Dr",,  35.223804, -80.745461,,,0,
11900,,"Hickory Grove Rd & Valleyview Dr",,  35.223938, -80.742492,,,0,
11905,,"Hickory Grove Rd & Valleyview Dr",,  35.223780, -80.741907,,,0,
11910,,"Hickory Grove Rd & Craigwood Dr",,  35.223445, -80.738316,,,0,
11915,,"Hickory Grove Rd & Craigwood Dr",,  35.223294, -80.738239,,,0,
11920,,"Hickory Grove Rd & Gaynelle Dr",,  35.223102, -80.735217,,,0,
11930,,"Hickory Grove Rd & Martha's Ridge Dr",,  35.222953, -80.732552,,,0,
11935,,"Hickory Grove Rd & Martha's Ridge Dr",,  35.222809, -80.732570,,,0,
11940,,"Hickory Grove Rd & WT Harris Blvd",,  35.222708, -80.726415,,,0,
11950,,"Hickory Grove Rd & Lawrence Orr Rd",,  35.222757, -80.728207,,,0,
11955,,"Hickory Grove Rd & WT Harris Blvd",,  35.222525, -80.726745,,,0,
11990,,"Mint Hill Festival Shopping Ctr @ Hwy 51",,  35.172153, -80.657417,,,0,
12000,,"Hoskins Rd & Rozzelles Ferry Rd",,  35.266252, -80.883014,,,0,
12010,,"Hoskins Rd & Rozzelles Ferry Rd",,  35.265728, -80.883672,,,0,
12025,,"Hoskins Rd & Brookshire Blvd",,  35.266792, -80.881200,,,0,
12030,,"Hoskins Rd & Brookshire Blvd",,  35.266807, -80.881455,,,0,
12050,,"Hoskins Rd & Hoskins Avenue Dr",,  35.262954, -80.888529,,,0,
12080,,"Hoskins Rd & Chesapeake Dr",,  35.272833, -80.874400,,,0,
12100,,"Hoskins Rd & Chesapeake Dr",,  35.274714, -80.873451,,,0,
12105,,"Hoskins Rd & Chesapeake Dr",,  35.274815, -80.873293,,,0,
12120,,"Hoskins Rd & Pompano Rd",,  35.276466, -80.871035,,,0,
12125,,"Hoskins Rd & Northpointe Industrial Bv",,  35.276251, -80.869276,,,0,
12130,,"Hoskins Rd & Northpointe Industrial Blvd",,  35.276227, -80.868205,,,0,
12150,,"Hoskins Rd & Gossett Ave",,  35.265025, -80.885036,,,0,
12170,,"Hoskins Rd @ 314",,  35.263727, -80.887228,,,0,
12190,,"Hoskins Rd @ 229",,  35.263338, -80.887662,,,0,
12210,,"Hoskins Rd & Morgan St",,  35.262420, -80.889288,,,0,
12230,,"Hovis Rd & Hoskins Rd",,  35.262206, -80.891026,,,0,
12240,,"Hovis Rd & Wildwood Ave",,  35.262633, -80.893773,,,0,
12250,,"Hovis Rd & Wildwood Ave",,  35.262561, -80.893206,,,0,
12270,,"Hovis Rd & Hoskins Rd",,  35.262265, -80.891084,,,0,
12271,,"Interurban Ave & Hovis Rd",,  35.262858, -80.899320,,,0,place_INTHOV
12275,,"Interurban Ave & Willard St",,  35.261756, -80.901692,,,0,
12320,,"Hovis Rd & Bradford Dr",,  35.262723, -80.896009,,,0,
12321,,"Hovis Rd & Bradford Dr",,  35.262592, -80.895333,,,0,
12330,,"Hovis Rd & Tarheel Rd",,  35.265871, -80.898419,,,0,
12340,,"Hovis Rd & Tarheel Rd",,  35.265727, -80.898342,,,0,
12350,,"Hovis Rd & Gulf Dr",,  35.268302, -80.898703,,,0,
12360,,"Hovis Rd & Salem Church Rd",,  35.277281, -80.895336,,,0,
12370,,"Scott Futrell Dr & Billy Graham Pkwy",,  35.237622, -80.921121,,,0,
12390,,"Scott Futrell Dr @ 3709",,  35.240321, -80.927988,,,0,
12400,,"Scott Futrell Dr & Stafford Dr",,  35.241248, -80.931601,,,0,
12420,,"Scott Futrell Dr & Little Rock Rd",,  35.237155, -80.939509,,,0,
12430,,"Scott Futrell Dr @ 4101",,  35.239605, -80.937551,,,0,
12490,,"Montana Dr @ 532",,  35.265916, -80.873849,,,0,
12580,,"Idlewild Rd North & Lawyers Rd",,  35.198759, -80.721548,,,0,
12630,,"Idlewild Rd & Cedars East Ct",,  35.183782, -80.751384,,,0,
12640,,"Idlewild Rd & Dion Ave",,  35.184796, -80.748943,,,0,
12650,,"Idlewild Rd & Cedarwild Rd",,  35.185979, -80.746779,,,0,
12660,,"Idlewild Rd @ 7007",,  35.186367, -80.745190,,,0,
12670,,"Idlewild Rd & Boston Ave",,  35.186002, -80.741748,,,0,
12680,,"Idlewild Rd & Ivydale Dr",,  35.185754, -80.739128,,,0,
12690,,"Idlewild Rd & Idlebrook Dr",,  35.187422, -80.735110,,,0,
12700,,"Idlewild Rd & WT Harris Blvd",,  35.186456, -80.731160,,,0,
12710,,"Idlewild Rd & New Hampshire Dr",,  35.182829, -80.726961,,,0,
12730,,"Idlewild Rd North & WT Harris Blvd",,  35.195392, -80.724319,,,0,
12750,,"Idlewild Rd North @ Snow Ln",,  35.197622, -80.722478,,,0,
12950,,"Independence Blvd @ 5401",,  35.185152, -80.757543,,,0,
12960,,"Independence Blvd & Idlewild Rd",,  35.182822, -80.755464,,,0,
12980,,"Independence Blvd @ 6052 (KFC)",,  35.178071, -80.751600,,,0,
12990,,"Independence Blvd & Dion Ave",,  35.176726, -80.749998,,,0,
13000,,"Independence Blvd & Wallace Ln",,  35.176292, -80.750005,,,0,
13010,,"Independence Blvd @ 6248",,  35.174694, -80.748538,,,0,
13020,,"Independence Blvd @ 6335",,  35.174358, -80.747842,,,0,
13030,,"Independence Blvd & Wallace Rd",,  35.169687, -80.744358,,,0,
13040,,"Independence Blvd @ 6701",,  35.169731, -80.744024,,,0,
13060,,"Independence Blvd @ 7016",,  35.165965, -80.742140,,,0,
13070,,"Independence Blvd & Village Lake Dr",,  35.162486, -80.739124,,,0,
13080,,"Independence Blvd & Village Lake Dr",,  35.161451, -80.738469,,,0,
13090,,"Independence Blvd & Krefeld Dr",,  35.158131, -80.734427,,,0,
13095,,"Independence Blvd @ Woodway Point Apts",,  35.156329, -80.732454,,,0,
13100,,"Independence Blvd @ Cross Creek Apts",,  35.154745, -80.730861,,,0,
13110,,"Independence Blvd & Calibre Crossing Dr",,  35.154105, -80.730643,,,0,
13115,,"Independence Blvd & Sardis Rd North",,  35.147816, -80.725046,,,0,
13150,,"Interurban Ave & Westridge Dr",,  35.260762, -80.903332,,,0,
13190,,"Jennings St & Heil Pl",,  35.255417, -80.850379,,,0,
13200,,"Mulberry Ave & Heil Pl",,  35.255228, -80.850512,,,0,
13210,,"Jennings St & Russell Ave",,  35.256430, -80.849695,,,0,
13230,,"Jennings St & Russell Ave",,  35.256171, -80.849951,,,0,
13240,,"Jennings St & Newcastle St",,  35.258520, -80.848014,,,0,
13250,,"Jennings St & Newcastle St",,  35.258711, -80.847921,,,0,
13280,,"Johnston Rd & Park Rd",,  35.095881, -80.859303,,,0,
13300,,"Johnston Rd @ Oakbrook Apts",,  35.094556, -80.858604,,,0,
13310,,"Johnston Rd & McMullen Creek Pkwy",,  35.092237, -80.856779,,,0,
13630,,"Kennesaw Dr & Newland Rd",,  35.263678, -80.845708,,,0,
13640,,"Kennesaw Dr & Newland Rd",,  35.263801, -80.845718,,,0,
13660,,"Kentucky Ave & Honeywood Ave",,  35.263052, -80.874768,,,0,
13770,,"Kings Dr & Baxter St",,  35.211645, -80.835084,,,0,
13810,,"Kings Dr & Elizabeth Ave",,  35.218493, -80.831604,,,0,
13811,,"Kings Dr & 4th Street",,  35.216622, -80.832513,,,0,
13870,,"Statesville Ave & Holland Ave",,  35.259121, -80.836492,,,0,
13910,,"LaSalle St & Taylor Ave",,  35.262856, -80.855923,,,0,
13930,,"LaSalle St & Botany St",,  35.262443, -80.860634,,,0,
14040,,"Lawyers Rd & Maplewood Ln",,  35.197969, -80.717246,,,0,
14050,,"Lawyers Rd & Walnut Grove Ln",,  35.197503, -80.716383,,,0,
14055,,"Lawyers Rd & Rolling Oak Ln",,  35.195739, -80.711317,,,0,
14060,,"Lawyers Rd & Rolling Oak Ln",,  35.195719, -80.711878,,,0,
14070,,"Lawyers Rd & Harri Ann Dr",,  35.194264, -80.707540,,,0,
14080,,"Lawyers Rd & Harri Ann Dr",,  35.194473, -80.707772,,,0,
14090,,"Lawyers Rd & Bent Creek Cir",,  35.191427, -80.703329,,,0,
14100,,"Lawyers Rd & Glenmont Dr",,  35.190322, -80.701592,,,0,
14110,,"Lawyers Rd & Meadow Glen Dr",,  35.188570, -80.693453,,,0,
14120,,"Lawyers Rd & Wilson Grove Rd",,  35.186332, -80.688086,,,0,
14130,,"Lawyers Rd & Lebanon Rd",,  35.185983, -80.687680,,,0,
14140,,"Lawyers Rd & Danbrooke Park Dr",,  35.180983, -80.682419,,,0,
14150,,"Lawyers Rd & Danbrooke Park Dr",,  35.180827, -80.682017,,,0,
14160,,"Lawyers Rd & Golden Spike Dr",,  35.178590, -80.674464,,,0,
14170,,"Lawyers Rd & Lawyers Station Dr",,  35.178626, -80.674414,,,0,
14180,,"Lawyers Rd & Wooden Rail Ln",,  35.177830, -80.669829,,,0,
14190,,"Lawyers Rd & Wooden Rail Ln",,  35.177875, -80.669740,,,0,
14205,,"Lawyers Rd & Evans Rd",,  35.176208, -80.660843,,,0,
14210,,"Lawyers Rd & Hwy 51",,  35.174038, -80.657612,,,0,
14220,,"Lawyers Rd & Hwy 51",,  35.174018, -80.657495,,,0,
14240,,"Lawyers Rd & Old Lawyers Rd",,  35.200524, -80.722520,,,0,
14260,,"Leake St & Nobles Ave",,  35.209469, -80.918237,,,0,
14270,,"Leake St & West Blvd",,  35.207875, -80.917499,,,0,
14335,,"Little Rock Rd & Tuckaseegee Rd",,  35.245245, -80.937138,,,0,
14340,,"Little Rock Rd & I-85",,  35.243212, -80.938012,,,0,
14415,,"Longleaf Dr & South Blvd",,  35.110753, -80.881732,,,0,
14420,,"Longleaf Dr & South Blvd",,  35.110733, -80.881738,,,0,
14440,,"Longleaf Dr @ 1606",,  35.111367, -80.878087,,,0,
14460,,"Longleaf Dr & Lodgepole Pl",,  35.111813, -80.875378,,,0,
14470,,"Longleaf Dr & Spruce Pine Pl",,  35.111594, -80.873063,,,0,
14480,,"Longleaf Dr & Timberline Rd",,  35.110819, -80.871486,,,0,
14500,,"Longleaf Dr & Greyleaf Pl",,  35.109445, -80.873591,,,0,
14520,,"Longleaf Dr & Longleaf Dr",,  35.111149, -80.876019,,,0,
14610,,"Mallard Creek Church Rd & Tryon St",,  35.320507, -80.732329,,,0,
14630,,"Tryon St & Mallard Creek Church Rd",,  35.320879, -80.734502,,,0,
14635,,"Mallard Creek Church Rd & Tryon St",,  35.320615, -80.732725,,,0,
14640,,"Mallard Creek Church Rd & Alexander Glen Dr",,  35.318516, -80.729179,,,0,
14650,,"Mallard Creek Church Rd & Mary Alexander Rd",,  35.316877, -80.726365,,,0,
14700,,"Van Landingham Rd & John Kirk Dr",,  35.307209, -80.724818,,,0,
14710,,"John Kirk & University Terrace",,  35.308606, -80.723792,,,0,
14870,,"Marvin Rd & Wendover Rd",,  35.190500, -80.798603,,,0,
14880,,"Marvin Rd & Billingsley Rd",,  35.191321, -80.798922,,,0,
15000,,"Albemarle Rd & Central Av",,  35.203271, -80.746084,,,0,
15150,,"Milan Rd East & Otwell Ct",,  35.286417, -80.870530,,,0,
15160,,"Milan Rd East & Braden Dr",,  35.286827, -80.868361,,,0,
15210,,"Milan Rd & Big River Rd",,  35.290953, -80.872876,,,0,
15310,,"Milton Rd & Tipperary Pl",,  35.241601, -80.749995,,,0,
15320,,"Milton Rd & Oak Forest Dr",,  35.240180, -80.748822,,,0,
15360,,"Milton Rd & Briarhill Dr",,  35.239390, -80.748179,,,0,
15370,,"Milton Rd & Briarhill Dr",,  35.239167, -80.747809,,,0,
15390,,"Milton Rd & Meadowcliff Dr",,  35.238041, -80.746978,,,0,
15400,,"Milton Rd & Mendham Dr",,  35.237716, -80.745708,,,0,
15440,,"Milton Rd & Barrington Dr",,  35.237549, -80.744368,,,0,
15480,,"Milton Rd & Sharon Amity Rd",,  35.237068, -80.740462,,,0,
15500,,"Milton Rd & Sharon Amity Rd",,  35.237113, -80.739100,,,0,
15510,,"Milton Rd & Sharon Amity Rd",,  35.236782, -80.737123,,,0,
15760,,"Monroe Rd & Montrose St",,  35.204338, -80.808515,,,0,
15770,,"Monroe Rd & Dunn Ave",,  35.204444, -80.808453,,,0,
15780,,"Monroe Rd & Puhlman St",,  35.204212, -80.805083,,,0,
15790,,"Monroe Rd & Colonnade Dr",,  35.204326, -80.804158,,,0,
15800,,"Monroe Rd & Alcott St",,  35.204077, -80.802455,,,0,
15810,,"Monroe Rd & Briar Creek Rd",,  35.204227, -80.802381,,,0,
15820,,"Monroe Rd & Washburn Ave",,  35.203145, -80.800429,,,0,
15830,,"Monroe Rd & Fortune St",,  35.202512, -80.799401,,,0,
15850,,"Monroe Rd & Chipley Ave",,  35.201036, -80.797731,,,0,
15855,,"Monroe Rd & Chipley Ave",,  35.201338, -80.797878,,,0,
15880,,"Monroe Rd & Buford Ave",,  35.199083, -80.794959,,,0,
15890,,"Monroe Rd & Oak Grove Rd",,  35.198722, -80.794616,,,0,
15900,,"Monroe Rd & Wendover Rd",,  35.197237, -80.791915,,,0,
15910,,"Monroe Rd & Wendover Rd",,  35.196083, -80.790403,,,0,
15930,,"Monroe Rd & McAlway Rd",,  35.194858, -80.788134,,,0,
15950,,"Monroe Rd & Commonwealth Ave",,  35.194387, -80.784631,,,0,
15960,,"Monroe Rd & Commonwealth Ave",,  35.194237, -80.784966,,,0,
15980,,"Monroe Rd & Chippendale Rd",,  35.193648, -80.782429,,,0,
16000,,"Monroe Rd & Chippendale Rd",,  35.193391, -80.781319,,,0,
16010,,"Monroe Rd & Commodore St",,  35.192706, -80.780152,,,0,
16030,,"Monroe Rd & Ross Moore Ave",,  35.191188, -80.776661,,,0,
16040,,"Monroe Rd & Eaton Rd",,  35.191101, -80.776016,,,0,
16090,,"Monroe Rd & McMullen Way",,  35.186952, -80.766882,,,0,
16091,,"Monroe Rd & McMullen Way",,  35.187076, -80.766634,,,0,
16100,,"Monroe Rd & Ashmore Dr",,  35.186284, -80.765147,,,0,
16120,,"Monroe Rd & Ashmore Dr",,  35.186123, -80.764326,,,0,
16130,,"Monroe Rd & Idlewild Rd",,  35.184788, -80.762487,,,0,
16140,,"Monroe Rd & Long Ave",,  35.184858, -80.762283,,,0,
16150,,"Monroe Rd & Bainbridge Rd",,  35.183126, -80.759698,,,0,
16160,,"Monroe Rd & Bainbridge Rd",,  35.183247, -80.760052,,,0,
16190,,"Monroe Rd & Old Post Rd",,  35.179246, -80.757150,,,0,
16200,,"Monroe Rd & Old Post Rd",,  35.178768, -80.756830,,,0,
16230,,"Monroe Rd & Conference Dr",,  35.177201, -80.756635,,,0,
16240,,"Monroe Rd & Eaglewood Ave",,  35.173964, -80.756863,,,0,
16250,,"Monroe Rd & McLaughlin Dr",,  35.173738, -80.757046,,,0,
16260,,"Monroe Rd & Wallace Ln",,  35.175389, -80.756497,,,0,
16290,,"Monroe Rd & Pinafore Dr",,  35.171717, -80.757036,,,0,
16300,,"Monroe Rd & Burtonwood Cir",,  35.171124, -80.756695,,,0,
16310,,"Monroe Rd @ Mason Wallace Park",,  35.168225, -80.755762,,,0,
